action,licenseType,premiumLevel,assetType,partnerAssetId,contributorId,sourceContentId,width,height,headline,keywords,uri,rating,preview,moderation
create,commercial,3,video,201224154-98704113-01-06,201224154,98704113,1920,1080,Loop of Ordering Online Groceries Using Laptop. Loop 2 of 2.,"online,grocery,shopping,retail,store,shop,supermarket,sale,buy,business,market,purchase,technology,consumer,customer,basket,commerce,cart,internet,food,awning,background,baguette,bottle,bread,catering,concept,delivery,digital,editable,egg,email,fast,green,groceries,laptop,meat,milk,modern,nobody,number,object,order,price,purchasing,sausage,screen,setting,tablet,tech,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98704113-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98704113/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13489/6/base
create,commercial,3,video,201224154-98704139-01-02,201224154,98704139,1920,1080,Loop of Solar energy panels HD animation,"sun,energy,solar,panel,power,electricity,environment,technology,ecology,renewable,alternative,green,environmental,sunlight,blue,photovoltaic,electric,sky,nature,industry,cell,eco,clean,ecological,generator,modern,generation,electrical,system,solar energy,innovation,light,house,plant,supply,collector,solar panels,equipment,panels,global,background,roof,station,sustainable,illustration,conservation,future,concept,solar panel,loopable,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98704139-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98704139/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13837/2/base
create,commercial,3,video,201224154-98706249-01-01,201224154,98706249,1920,1080,Loop of Concrete maze.,"maze,solution,labyrinth,puzzle,confusion,concept,inside,pov,complex,money,lost,challenge,success,complexity,business,abstract,illustration,background,path,direction,way,game,design,problem,exit,choice,idea,journey,challange,problems,advercity,decisions,guidance,searching,exploration,wall,escape,intelligance,progress,wisdom,thinking,discovery,labirynth,strategy,find,pattern,complicated,succes,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98706249-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98706249/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14601/1/base
create,commercial,3,video,201224154-98708040-01-01,201224154,98708040,1920,1080,Loop of Oil Rig Drilling Platform Ocean Sunset. Loop 1 of 2.,"platform,oil,rig,industry,gas,drilling,industrial,energy,power,technology,fuel,exploration,equipment,drill,offshore,production,construction,sea,gasoline,pump,business,well,ocean,sky,petroleum,crane,pipe,tower,steel,derrick,crude oil,machine,crude,engineering,pipeline,water,environment,oilfield,pollution,silhouette,refinery,plant,fossil,sunset,mining,resource,jack,extraction,oilrig,generation,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98708040-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98708040/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14333/1/fade
create,commercial,3,video,201224154-98708040-01-08,201224154,98708040,1920,1080,Loop of Oil Rig Drilling Platform Ocean Sunset. Loop 2 of 2.,"platform,oil,rig,industry,gas,drilling,industrial,energy,power,technology,fuel,exploration,equipment,drill,offshore,production,construction,sea,gasoline,pump,business,well,ocean,sky,petroleum,crane,pipe,tower,steel,derrick,crude oil,machine,crude,engineering,pipeline,water,environment,oilfield,pollution,silhouette,refinery,plant,fossil,sunset,mining,resource,jack,extraction,oilrig,generation,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98708040-01-08.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98708040/loop-08-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14333/8/fade
create,commercial,3,video,201224154-98708385-01-02,201224154,98708385,1920,1080,Loop of Endless communication tower animation.,"tower,radio,communication,technology,antenna,sky,network,wireless,television,mobile,broadcasting,equipment,phone,connection,satellite,station,broadcast,transmitter,signal,telephone,telecommunication,cellular,global,wave,transmission,receiver,cell,metal,structure,industry,dish,information,steel,internet,high,transmit,business,seamless,tv,tall,radar,loopable,clear,nobody,antena,waves,digital,towers,comunication,inside,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98708385-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98708385/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14194/2/fade
create,commercial,3,video,201224154-98709022-01-08,201224154,98709022,1920,1080,Loop of Firing a submarine torpedo.,"naval,underwater,submarine,military,ship,war,vessel,navy,sea,torpedo,boat,weapon,warfare,warship,army,nautical,water,marine,sub,ocean,periscope,defense,metal,diesel,deep,power,old,interior,transportation,technology,history,depth,nuclear,vintage,mission,craft,battle,transport,blue,submerge,gun,deck,gauge,undersea,nato,service,diving,marina,battleship,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709022-01-08.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709022/loop-08-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13254/8/fade
create,commercial,3,video,201224154-98709254-01-03,201224154,98709254,1920,1080,Loop of Loopable graphene structure. Rows of carbon atoms. Honeycombs,"carbon,atom,graphene,nanotechnology,technology,science,molecule,hexagon,research,nano,graphite,model,physics,abstract,hexagonal,structure,chemistry,molecular,background,pattern,3d,lattice,chemical,grid,mesh,scientific,layer,render,honeycomb,crystal,design,material,concept,illustration,laboratory,particle,macro,atomic,connection,nanostructure,texture,nanotube,cell,isolated,sheet,white,allotrope,conductivity,blue,wire,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709254-01-03.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709254/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14296/3/base
create,commercial,3,video,201224154-98709406-01-02,201224154,98709406,1920,1080,Loop of Brain structures and their functions,"association,sensory,mental,function,movement,language comprehension,hearing,vision,cerebellum,pons,spinal cord,memory,mind,nerve,medical,lobe,intellect,intellectual,intelligence,nervous,neurology,synapse,system,tissue,sense,organ,psychology,illustration,science,genius,cerebrum,cortex,diagram,cerebral,body,central,brain,human,health,wisdom,hemisphere,anatomy,anatomical,head,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709406-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709406/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14531/2/base
create,commercial,3,video,201224154-98709521-01-02,201224154,98709521,1920,1080,Loop of High skyscrapers animation.,"skyscraper,city,architecture,building,urban,skyline,downtown,modern,business,sky,tower,travel,landmark,office,view,cityscape,city landscape,blue,america,metropolis,street,high,district,construction,exterior,structure,tall,illustration,abstract,apartment,built,center,urban scene,reflection,shiny,success,technology,city life,window,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709521-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709521/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13289/2/fade
create,commercial,3,video,201224154-98709642-01-05,201224154,98709642,1920,1080,Loop of Data servers loopable animation.,"data,data center,server,technology,computer,internet,network,information,connection,web,digital,communication,business,system,storage,database,concept,hardware,cloud computing,server room,hdd,loopable,nobody,animation,3d,rack,cluster,tech,service,cabinet,ethernet,equipment,computing,led,networking,router,array,switch,raid,provider,firewall,webserver,e-commerce,hosting,drives,online,web-server,mainframe,hard-drive,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709642-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709642/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14016/5/fade
create,commercial,3,video,201224154-98709745-01-01,201224154,98709745,1920,1080,Loop of Boardroom loopable animation.,"board room,office,business,table,chair,executive,exclusive,conference table,blue,reflection,finance,manager,meeting,sparce,nobody,loopable,organization,furtniture,seminar,decisions,leather,luxury,boardroom,conference,discussion,furniture,company,modern,interior,corporation,room,board,empty,corporate,management,commercial,workplace,professional,contemporary,directors,ideas,presentation,work,place,financial,meet,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709745-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709745/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14317/1/base
create,commercial,3,video,201224154-98709757-01-04,201224154,98709757,1920,1080,"Loop of Ambulance On Emergency Call. Life saving, medic, doctor, urgency.","ambulance,white,car,patient,traffic,help,medical,fast,aid,paramedic,disaster,automobile,care,hospital,assistance,health,rescue,crisis,tree,road,day,travel,transportation,transport,animation,digital,movement,row,countryside,destination,driving,highway,landscape,outdoor,vehicle,asphalt,illustration,emergency,passing,quick,response,rush,safety,siren,speeding,street,respond,urgency,flashing,service,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709757-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709757/loop-04-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13677/4/fade
create,commercial,3,video,201224154-98709801-01-01,201224154,98709801,1920,1080,Loop of Kids Looking At Snowman Chasing The Boy Holding Carrot. Loop 1 of 2.,"snowman,christmas,winter,holiday,kids,snow,decoration,background,celebration,illustration,season,vector,happy,year,new,december,design,tree,white,merry,gift,snowflake,card,greeting,santa,red,cartoon,symbol,cute,cold,ornament,fun,art,star,present,seasonal,decorative,blue,traditional,funny,celebrate,smile,happiness,ice,frost,merry christmas,carrot,color,christmas tree,snowfall,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709801-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709801/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14587/1/base
create,commercial,3,video,201224154-98709801-01-03,201224154,98709801,1920,1080,Loop of Kids Looking At Snowman Chasing The Boy Holding Carrot. Loop 2 of 2.,"snowman,christmas,winter,holiday,kids,snow,decoration,background,celebration,illustration,season,vector,happy,year,new,december,design,tree,white,merry,gift,snowflake,card,greeting,santa,red,cartoon,symbol,cute,cold,ornament,fun,art,star,present,seasonal,decorative,blue,traditional,funny,celebrate,smile,happiness,ice,frost,merry christmas,carrot,color,christmas tree,snowfall,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709801-01-03.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709801/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14587/3/base
create,commercial,3,video,201224154-98709998-01-04,201224154,98709998,1920,1080,Loop of Cogs working together.,"gear,cog,technology,machine,wheel,concept,mechanical,industrial,engineering,background,mechanism,cogwheel,business,industry,illustration,design,engine,machinery,symbol,vector,metal,equipment,work,steel,teamwork,gears,power,icon,technical,abstract,element,cogs,circle,isolated,part,connection,idea,cooperation,metallic,clock,progress,factory,motion,clockwork,graphic,mechanic,sign,copper,mechanics,loopable,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98709998-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98709998/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14204/4/base
create,commercial,3,video,201224154-98710092-01-01,201224154,98710092,1920,1080,Loop of Locomotive Train Passing A Railway Crossing,"train,oil,cargo,transportation,industry,fuel,transport,tank,railway,light,freight,red,industrial,rail,container,gas,diesel,vehicle,railroad,track,gasoline,shipping,wagon,liquid,petroleum,business,heavy,delivery,petrol,energy,chemical,power,steel,cistern,carriage,traffic,road,trade,shipment,travel,transit,locomotive,logistic,logistics,fossil,technology,sky,infrastructure,commercial,supply,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98710092-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98710092/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14529/1/base
create,commercial,3,video,201224154-98710181-01-03,201224154,98710181,1920,1080,Loop of Police Car Chasing Red Car. Loop 1 of 2.,"police car,police,scene,traffic,drive,fast,light,mission,response,speed,speeding,white,enforcement,emergencies and disasters,siren,patrol,law,surveillance,protection,graphic,moving,motion,movement,row,highway,countryside,non urban scene,high angle,growth,illustration,asphalt,transport,transportation,vehicle,emergency,urgency,urgent,driving,cops,crime,criminal,outdoor,flash,help,investigation,justice,automobile,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98710181-01-03.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98710181/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13738/3/base
create,commercial,3,video,201224154-98710181-01-05,201224154,98710181,1920,1080,Loop of Police Car Chasing Red Car. Loop 2 of 2.,"police car,police,scene,traffic,drive,fast,light,mission,response,speed,speeding,white,enforcement,emergencies and disasters,siren,patrol,law,surveillance,protection,graphic,moving,motion,movement,row,highway,countryside,non urban scene,high angle,growth,illustration,asphalt,transport,transportation,vehicle,emergency,urgency,urgent,driving,cops,crime,criminal,outdoor,flash,help,investigation,justice,automobile,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201224154-98710181-01-05.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/98710181/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13738/5/base
create,commercial,3,video,201543335-104384175-01-09,201543335,104384175,1920,1080,"Loop of Corn flakes with raspberry and strawberry in a bowl pouring with milk. Shot with high speed camera, phantom flex 4K. Slow Motion.","bowl,breakfast,cereal,corn crop,corn flakes,covered table,crunchy,dairy product,dining,flakes,food,food and drink,food state,foods and drinks,freshness,groceries,healthy eating,heap,meal,milk,milk splash,pour,preparing food,punch bowl,sweet food,4k,30fps,3840x2160,high-speed-camera,phantom-flex,backgrounds,fresh,slow motion,closeup,clean,raspberry,fruit,strawberry,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201543335-104384175-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104384175/loop-09.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/12166/9/base
create,commercial,3,video,201543335-104384683-01-07,201543335,104384683,1920,1080,"Loop of Corn flakes with raspberry in a bowl pouring with milk. Shot with high speed camera, phantom flex 4K. Slow Motion.","bowl,breakfast,cereal,corn crop,corn flakes,covered table,crunchy,dairy product,dining,flakes,food,food and drink,food state,foods and drinks,freshness,groceries,healthy eating,heap,meal,milk,milk splash,pour,preparing food,punch bowl,sweet food,4k,30fps,3840x2160,high-speed-camera,phantom-flex,backgrounds,fresh,slow motion,closeup,clean,raspberry,fruit,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201543335-104384683-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104384683/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/12870/7/base
